# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.720000000000000046e-05,8.607000000000000501e-04
2.000000000000000000e+02,3.809999999999999775e-05,1.018199999999999921e-03
5.000000000000000000e+02,1.524999999999999934e-04,2.032200000000000065e-03
1.000000000000000000e+03,3.079000000000000031e-04,2.904799999999999917e-03
2.000000000000000000e+03,6.725999999999999774e-04,4.226800000000000175e-03
5.000000000000000000e+03,1.631199999999999968e-03,6.609799999999999877e-03
1.000000000000000000e+04,3.125100000000000013e-03,9.226800000000000279e-03
2.000000000000000000e+04,6.715600000000000389e-03,1.365949999999999977e-02
5.000000000000000000e+04,1.618709999999999941e-02,2.103599999999999914e-02
1.000000000000000000e+05,3.237679999999999725e-02,2.555320000000000161e-02
