# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.339999999999999432e-05,1.573799999999999982e-03
2.000000000000000000e+02,1.726999999999999965e-04,2.261599999999999895e-03
5.000000000000000000e+02,4.318999999999999814e-04,3.585099999999999919e-03
1.000000000000000000e+03,9.173000000000000164e-04,5.197300000000000184e-03
2.000000000000000000e+03,1.825699999999999979e-03,7.352499999999999661e-03
5.000000000000000000e+03,4.356500000000000129e-03,1.138360000000000066e-02
1.000000000000000000e+04,8.997500000000000289e-03,1.615000000000000116e-02
2.000000000000000000e+04,1.790270000000000056e-02,2.314259999999999928e-02
5.000000000000000000e+04,4.471220000000000055e-02,3.627969999999999806e-02
1.000000000000000000e+05,8.861429999999999307e-02,4.508940000000000170e-02
