# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.084000000000000065e-04,4.237399999999999674e-03
2.000000000000000000e+02,7.081999999999999754e-04,5.501699999999999993e-03
5.000000000000000000e+02,1.746600000000000062e-03,8.731300000000000866e-03
1.000000000000000000e+03,3.415099999999999907e-03,1.205819999999999982e-02
2.000000000000000000e+03,7.290699999999999785e-03,1.795870000000000105e-02
5.000000000000000000e+03,1.828750000000000167e-02,2.810230000000000020e-02
1.000000000000000000e+04,3.514119999999999744e-02,3.863359999999999711e-02
2.000000000000000000e+04,7.129900000000000126e-02,5.556180000000000146e-02
5.000000000000000000e+04,1.790341000000000016e-01,7.514780000000000071e-02
1.000000000000000000e+05,3.494305999999999801e-01,1.035578000000000054e-01
