# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.347999999999999889e-04,5.166099999999999859e-03
2.000000000000000000e+02,1.154999999999999994e-03,7.473999999999999741e-03
5.000000000000000000e+02,2.604799999999999997e-03,1.136090000000000017e-02
1.000000000000000000e+03,5.055999999999999731e-03,1.575930000000000039e-02
2.000000000000000000e+03,1.033489999999999930e-02,2.295859999999999915e-02
5.000000000000000000e+03,2.609219999999999942e-02,3.593810000000000060e-02
1.000000000000000000e+04,5.227860000000000146e-02,4.995410000000000128e-02
2.000000000000000000e+04,1.017839999999999995e-01,7.116350000000000453e-02
5.000000000000000000e+04,2.521821000000000201e-01,9.805010000000000114e-02
1.000000000000000000e+05,4.830358000000000152e-01,1.319178000000000017e-01
