# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.898099999999999891e-03,1.438840000000000084e-02
2.000000000000000000e+02,1.430529999999999996e-02,2.076000000000000068e-02
5.000000000000000000e+02,3.519839999999999774e-02,3.215250000000000052e-02
1.000000000000000000e+03,6.971900000000000319e-02,3.956799999999999901e-02
2.000000000000000000e+03,1.330670999999999937e-01,5.284099999999999908e-02
5.000000000000000000e+03,2.992360000000000020e-01,7.287609999999999921e-02
1.000000000000000000e+04,5.180323000000000011e-01,8.926449999999999663e-02
2.000000000000000000e+04,7.971232999999999791e-01,1.023078999999999933e-01
5.000000000000000000e+04,1.239109000000000016e+00,1.039473999999999954e-01
1.000000000000000000e+05,1.564765900000000043e+00,9.573769999999999503e-02
1.000000000000000000e+06,2.276343100000000064e+00,6.939919999999999423e-02
