# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.135999999999999966e-04,3.034999999999999937e-03
2.000000000000000000e+02,3.408999999999999921e-04,5.249400000000000420e-03
5.000000000000000000e+02,8.360999999999999942e-04,8.195400000000000254e-03
1.000000000000000000e+03,1.696500000000000091e-03,1.166810000000000069e-02
2.000000000000000000e+03,3.116999999999999979e-03,1.593210000000000112e-02
5.000000000000000000e+03,7.808599999999999743e-03,2.509029999999999941e-02
1.000000000000000000e+04,1.593380000000000143e-02,3.571209999999999662e-02
2.000000000000000000e+04,3.190830000000000055e-02,5.079329999999999956e-02
5.000000000000000000e+04,7.961239999999999983e-02,7.925010000000000387e-02
1.000000000000000000e+05,1.585330000000000072e-01,1.142893999999999993e-01
