# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.900000000000000081e-06,5.712999999999999546e-04
2.000000000000000000e+02,9.900000000000000081e-06,5.712999999999999546e-04
5.000000000000000000e+02,4.949999999999999702e-05,1.276599999999999914e-03
1.000000000000000000e+03,4.949999999999999702e-05,1.276599999999999914e-03
2.000000000000000000e+03,7.920000000000000065e-05,1.614100000000000040e-03
5.000000000000000000e+03,2.935999999999999808e-04,3.132999999999999934e-03
1.000000000000000000e+04,5.442999999999999488e-04,4.202100000000000279e-03
2.000000000000000000e+04,9.867999999999999168e-04,5.715399999999999821e-03
5.000000000000000000e+04,2.678499999999999891e-03,7.924099999999999894e-03
1.000000000000000000e+05,5.063500000000000292e-03,1.155420000000000058e-02
