# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.091000000000000339e-04,8.618900000000000519e-03
2.000000000000000000e+02,1.631499999999999921e-03,1.162080000000000057e-02
5.000000000000000000e+02,3.977399999999999859e-03,1.800440000000000026e-02
1.000000000000000000e+03,8.165800000000000836e-03,2.598479999999999887e-02
2.000000000000000000e+03,1.663190000000000154e-02,3.661840000000000234e-02
5.000000000000000000e+03,4.000909999999999883e-02,5.681669999999999776e-02
1.000000000000000000e+04,8.121960000000000290e-02,8.141410000000000313e-02
2.000000000000000000e+04,1.617898999999999865e-01,1.169580999999999954e-01
5.000000000000000000e+04,4.107330000000000148e-01,1.667453000000000130e-01
1.000000000000000000e+05,8.370020999999999711e-01,2.330128999999999950e-01
1.000000000000000000e+06,1.242566500000000040e+01,1.056061899999999998e+00
