# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.615000000000000066e-04,6.979199999999999640e-03
2.000000000000000000e+02,1.907099999999999898e-03,9.814899999999999666e-03
5.000000000000000000e+02,4.767600000000000310e-03,1.526300000000000053e-02
1.000000000000000000e+03,9.610600000000000392e-03,2.198639999999999969e-02
2.000000000000000000e+03,1.918109999999999954e-02,3.072410000000000072e-02
5.000000000000000000e+03,4.835319999999999896e-02,4.897839999999999833e-02
1.000000000000000000e+04,9.526980000000000171e-02,6.812909999999999799e-02
2.000000000000000000e+04,1.872959999999999903e-01,9.514060000000000572e-02
5.000000000000000000e+04,4.452795999999999976e-01,1.332573999999999981e-01
1.000000000000000000e+05,8.289969000000000365e-01,1.659860999999999975e-01
