# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.316999999999999941e-04,2.701600000000000182e-03
2.000000000000000000e+02,4.855999999999999856e-04,3.921100000000000280e-03
5.000000000000000000e+02,1.136099999999999914e-03,5.964200000000000230e-03
1.000000000000000000e+03,2.224700000000000028e-03,8.467399999999999927e-03
2.000000000000000000e+03,4.681000000000000265e-03,1.219849999999999927e-02
5.000000000000000000e+03,1.131700000000000067e-02,1.887250000000000039e-02
1.000000000000000000e+04,2.257870000000000016e-02,2.680389999999999856e-02
2.000000000000000000e+04,4.543939999999999785e-02,3.770230000000000109e-02
5.000000000000000000e+04,1.106850999999999946e-01,5.170120000000000271e-02
1.000000000000000000e+05,2.136139999999999983e-01,6.796649999999999914e-02
