# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.224800000000000064e-03,6.713600000000000123e-03
2.000000000000000000e+02,2.632600000000000131e-03,9.945000000000000714e-03
5.000000000000000000e+02,6.415299999999999649e-03,1.549939999999999998e-02
1.000000000000000000e+03,1.262399999999999980e-02,2.188990000000000033e-02
2.000000000000000000e+03,2.572460000000000024e-02,3.163069999999999771e-02
5.000000000000000000e+03,6.400709999999999733e-02,4.852050000000000113e-02
1.000000000000000000e+04,1.253070000000000017e-01,6.076960000000000001e-02
2.000000000000000000e+04,2.424360999999999877e-01,8.205790000000000306e-02
5.000000000000000000e+04,5.425174999999999859e-01,1.154484999999999956e-01
1.000000000000000000e+05,9.331749000000000294e-01,1.326195000000000013e-01
