# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.298559999999999992e-02,2.566869999999999916e-02
2.000000000000000000e+02,2.542590000000000128e-02,3.607289999999999802e-02
5.000000000000000000e+02,6.341950000000000365e-02,5.615450000000000302e-02
1.000000000000000000e+03,1.245966000000000018e-01,6.815939999999999499e-02
2.000000000000000000e+03,2.431074000000000013e-01,9.386319999999999386e-02
5.000000000000000000e+03,5.486318000000000028e-01,1.270322000000000118e-01
1.000000000000000000e+04,8.600079999999999947e-01,1.361303000000000096e-01
2.000000000000000000e+04,1.214649700000000054e+00,1.349565000000000070e-01
5.000000000000000000e+04,1.612034500000000037e+00,1.141360000000000013e-01
1.000000000000000000e+05,1.834650300000000067e+00,9.472319999999999351e-02
1.000000000000000000e+06,2.431551300000000193e+00,7.223119999999999541e-02
