# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.155999999999999734e-04,3.785999999999999869e-03
2.000000000000000000e+02,7.226000000000000001e-04,5.703399999999999963e-03
5.000000000000000000e+02,1.806600000000000003e-03,9.094500000000000153e-03
1.000000000000000000e+03,3.379899999999999918e-03,1.246169999999999917e-02
2.000000000000000000e+03,6.892399999999999916e-03,1.741519999999999874e-02
5.000000000000000000e+03,1.758559999999999984e-02,2.854249999999999843e-02
1.000000000000000000e+04,3.363440000000000180e-02,3.930619999999999947e-02
2.000000000000000000e+04,6.669709999999999528e-02,5.481599999999999667e-02
5.000000000000000000e+04,1.637357000000000118e-01,7.644249999999999656e-02
1.000000000000000000e+05,3.160555999999999921e-01,1.011708000000000052e-01
