# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.670290000000000163e-02,3.773309999999999859e-02
2.000000000000000000e+02,5.363199999999999912e-02,4.658269999999999772e-02
5.000000000000000000e+02,1.385287000000000046e-01,7.344710000000000127e-02
1.000000000000000000e+03,2.800139999999999851e-01,1.009778999999999954e-01
2.000000000000000000e+03,5.174775999999999820e-01,1.404524000000000050e-01
5.000000000000000000e+03,1.188846199999999964e+00,1.937815999999999983e-01
1.000000000000000000e+04,2.099567400000000195e+00,2.511023000000000005e-01
2.000000000000000000e+04,3.316802599999999934e+00,2.577523999999999926e-01
5.000000000000000000e+04,5.055341799999999886e+00,2.552835999999999994e-01
1.000000000000000000e+05,6.144812899999999800e+00,2.279913000000000078e-01
1.000000000000000000e+06,8.697286000000000072e+00,1.988707000000000114e-01
