# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.329700000000000066e-03,6.092600000000000099e-03
2.000000000000000000e+02,2.679099999999999798e-03,8.694800000000000792e-03
5.000000000000000000e+02,6.572399999999999944e-03,1.367039999999999922e-02
1.000000000000000000e+03,1.317869999999999979e-02,1.913930000000000145e-02
2.000000000000000000e+03,2.730950000000000044e-02,2.799159999999999843e-02
5.000000000000000000e+03,6.561450000000000615e-02,3.695790000000000186e-02
1.000000000000000000e+04,1.254975000000000118e-01,4.879549999999999860e-02
2.000000000000000000e+04,2.447024999999999895e-01,7.198759999999999881e-02
5.000000000000000000e+04,5.219491000000000547e-01,9.378659999999999775e-02
1.000000000000000000e+05,8.568932000000000215e-01,1.074179999999999996e-01
