# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.694999999999999738e-04,2.968600000000000058e-03
2.000000000000000000e+02,9.198999999999999712e-04,4.202000000000000006e-03
5.000000000000000000e+02,2.313099999999999792e-03,6.608700000000000338e-03
1.000000000000000000e+03,4.706300000000000067e-03,9.446299999999999489e-03
2.000000000000000000e+03,9.187400000000000080e-03,1.118300000000000023e-02
5.000000000000000000e+03,2.270900000000000002e-02,1.755779999999999841e-02
1.000000000000000000e+04,4.627869999999999900e-02,2.531339999999999979e-02
2.000000000000000000e+04,8.615829999999999322e-02,3.478919999999999929e-02
5.000000000000000000e+04,1.915216999999999892e-01,4.757519999999999805e-02
1.000000000000000000e+05,3.271096000000000004e-01,5.948549999999999671e-02
