# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.468999999999999753e-04,4.161800000000000221e-03
2.000000000000000000e+02,6.635999999999999755e-04,5.781999999999999813e-03
5.000000000000000000e+02,1.799899999999999894e-03,9.607700000000000268e-03
1.000000000000000000e+03,3.247900000000000179e-03,1.258190000000000003e-02
2.000000000000000000e+03,6.968300000000000188e-03,1.875720000000000165e-02
5.000000000000000000e+03,1.750629999999999895e-02,2.973359999999999892e-02
1.000000000000000000e+04,3.435389999999999971e-02,4.059030000000000277e-02
2.000000000000000000e+04,6.537450000000000205e-02,5.534340000000000093e-02
5.000000000000000000e+04,1.507138000000000089e-01,6.891690000000000316e-02
1.000000000000000000e+05,2.588987999999999845e-01,8.806819999999999926e-02
