# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.872200000000000079e-03,8.234500000000000500e-03
2.000000000000000000e+02,3.894700000000000072e-03,1.178799999999999987e-02
5.000000000000000000e+02,9.280899999999999914e-03,1.832179999999999920e-02
1.000000000000000000e+03,1.890439999999999829e-02,2.619919999999999888e-02
2.000000000000000000e+03,3.716320000000000040e-02,3.670339999999999714e-02
5.000000000000000000e+03,9.317649999999999544e-02,5.794490000000000057e-02
1.000000000000000000e+04,1.859975000000000100e-01,7.416090000000000182e-02
2.000000000000000000e+04,3.854925000000000157e-01,1.022837999999999942e-01
5.000000000000000000e+04,9.331897999999999582e-01,1.543557000000000123e-01
1.000000000000000000e+05,1.880964000000000080e+00,2.321960000000000135e-01
1.000000000000000000e+06,7.811951299999999598e+00,2.266633000000000120e-01
