# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.984599999999999663e-03,1.661839999999999845e-02
2.000000000000000000e+02,1.404659999999999936e-02,2.348159999999999831e-02
5.000000000000000000e+02,3.499710000000000321e-02,3.104289999999999827e-02
1.000000000000000000e+03,6.711280000000000023e-02,4.412649999999999906e-02
2.000000000000000000e+03,1.294098999999999944e-01,5.908209999999999851e-02
5.000000000000000000e+03,3.093325000000000102e-01,8.797850000000000115e-02
1.000000000000000000e+04,5.533101999999999743e-01,1.170487000000000055e-01
2.000000000000000000e+04,9.153474999999999806e-01,1.322470000000000034e-01
5.000000000000000000e+04,1.701747799999999922e+00,1.728433000000000053e-01
1.000000000000000000e+05,2.612227600000000205e+00,2.164849000000000079e-01
1.000000000000000000e+06,9.295961300000000094e+00,2.682934000000000152e-01
