# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.499999999999999964e-04,3.110700000000000097e-03
2.000000000000000000e+02,6.614999999999999786e-04,4.307300000000000018e-03
5.000000000000000000e+02,1.634400000000000045e-03,6.783800000000000420e-03
1.000000000000000000e+03,3.241200000000000071e-03,9.450300000000000020e-03
2.000000000000000000e+03,6.724899999999999801e-03,1.361599999999999963e-02
5.000000000000000000e+03,1.664420000000000135e-02,2.120970000000000147e-02
1.000000000000000000e+04,3.332990000000000258e-02,3.023970000000000130e-02
2.000000000000000000e+04,6.515459999999999308e-02,4.159369999999999734e-02
5.000000000000000000e+04,1.559804999999999942e-01,5.775120000000000253e-02
1.000000000000000000e+05,2.971976000000000062e-01,7.647940000000000293e-02
