# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.186000000000000009e-04,2.143200000000000053e-03
2.000000000000000000e+02,3.948000000000000012e-04,2.883600000000000052e-03
5.000000000000000000e+02,8.716000000000000440e-04,4.275900000000000013e-03
1.000000000000000000e+03,1.986799999999999938e-03,6.411799999999999618e-03
2.000000000000000000e+03,3.835499999999999934e-03,8.972199999999999620e-03
5.000000000000000000e+03,9.206499999999999406e-03,1.363980000000000053e-02
1.000000000000000000e+04,1.898549999999999890e-02,1.989519999999999830e-02
2.000000000000000000e+04,3.808980000000000005e-02,2.865830000000000113e-02
5.000000000000000000e+04,9.333310000000000217e-02,3.722910000000000108e-02
1.000000000000000000e+05,1.828284000000000020e-01,5.207500000000000323e-02
