# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.163356999999999919e-01,6.433089999999999642e-02
2.000000000000000000e+02,3.838509999999999978e-01,8.491269999999999374e-02
5.000000000000000000e+02,6.991905000000000481e-01,9.440030000000000643e-02
1.000000000000000000e+03,9.879913000000000167e-01,9.511479999999999935e-02
2.000000000000000000e+03,1.398884999999999934e+00,1.145976999999999968e-01
5.000000000000000000e+03,2.050024399999999858e+00,1.464227999999999918e-01
1.000000000000000000e+04,2.754589600000000083e+00,1.760361000000000009e-01
2.000000000000000000e+04,3.728851000000000138e+00,1.729024000000000116e-01
5.000000000000000000e+04,4.977175800000000372e+00,1.688421999999999978e-01
1.000000000000000000e+05,5.943591500000000138e+00,1.551056000000000101e-01
1.000000000000000000e+06,7.632601499999999817e+00,1.262720999999999982e-01
