# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.302780000000000105e-02,1.438930000000000070e-02
2.000000000000000000e+02,4.458079999999999682e-02,1.895130000000000078e-02
5.000000000000000000e+02,1.049493999999999982e-01,3.125139999999999862e-02
1.000000000000000000e+03,1.771744000000000097e-01,3.476900000000000129e-02
2.000000000000000000e+03,2.578432999999999975e-01,3.881359999999999671e-02
5.000000000000000000e+03,4.902987999999999791e-01,4.375649999999999679e-02
1.000000000000000000e+04,6.513716999999999979e-01,4.465430000000000094e-02
2.000000000000000000e+04,9.035959999999999548e-01,5.098500000000000254e-02
5.000000000000000000e+04,1.221124499999999946e+00,4.978830000000000061e-02
1.000000000000000000e+05,1.532868399999999909e+00,6.744999999999999607e-02
1.000000000000000000e+06,2.494515199999999933e+00,4.667049999999999671e-02
