# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.740598999999999785e-01,1.112405000000000060e-01
2.000000000000000000e+02,7.832105999999999790e-01,1.221219000000000054e-01
5.000000000000000000e+02,1.331874400000000014e+00,1.470094000000000123e-01
1.000000000000000000e+03,1.810406799999999983e+00,1.592264999999999930e-01
2.000000000000000000e+03,2.269763300000000150e+00,1.564000999999999864e-01
5.000000000000000000e+03,2.788584300000000127e+00,1.227813999999999989e-01
1.000000000000000000e+04,3.097901900000000097e+00,1.054597000000000034e-01
2.000000000000000000e+04,3.327059000000000211e+00,1.034323000000000048e-01
5.000000000000000000e+04,3.638759700000000041e+00,1.242916000000000021e-01
1.000000000000000000e+05,3.950754299999999830e+00,1.003778000000000031e-01
1.000000000000000000e+06,4.911320199999999581e+00,1.364132000000000122e-01
