# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.829549999999999399e-02,6.959830000000000183e-02
2.000000000000000000e+02,1.927357000000000098e-01,9.047399999999999887e-02
5.000000000000000000e+02,4.048303999999999792e-01,1.298789999999999945e-01
1.000000000000000000e+03,7.187972999999999724e-01,1.687211000000000127e-01
2.000000000000000000e+03,1.211863300000000088e+00,1.860063999999999884e-01
5.000000000000000000e+03,2.177252199999999860e+00,2.556276000000000104e-01
1.000000000000000000e+04,3.496675699999999942e+00,3.202447999999999961e-01
2.000000000000000000e+04,5.603923299999999941e+00,4.050609000000000015e-01
5.000000000000000000e+04,8.939001799999999776e+00,3.748151000000000121e-01
1.000000000000000000e+05,1.084191080000000085e+01,3.249139999999999806e-01
1.000000000000000000e+06,1.427122860000000060e+01,2.103078999999999921e-01
