# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.690369999999999956e-02,3.608789999999999915e-02
2.000000000000000000e+02,9.475859999999999839e-02,4.928189999999999654e-02
5.000000000000000000e+02,2.289068999999999965e-01,7.711379999999999624e-02
1.000000000000000000e+03,4.612871000000000055e-01,1.097787000000000068e-01
2.000000000000000000e+03,8.304994999999999461e-01,1.366136000000000017e-01
5.000000000000000000e+03,1.802216700000000005e+00,1.716488999999999931e-01
1.000000000000000000e+04,2.666350899999999857e+00,1.789559000000000011e-01
2.000000000000000000e+04,3.466881599999999786e+00,1.562377000000000071e-01
5.000000000000000000e+04,4.228776700000000055e+00,1.332803999999999933e-01
1.000000000000000000e+05,4.683506600000000297e+00,1.270814000000000110e-01
1.000000000000000000e+06,5.775618800000000164e+00,1.038367000000000040e-01
