# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.899732000000000087e-01,6.031439999999999718e-02
2.000000000000000000e+02,3.666290999999999856e-01,8.421919999999999407e-02
5.000000000000000000e+02,8.637432000000000443e-01,1.531869999999999898e-01
1.000000000000000000e+03,1.632015400000000005e+00,1.566558999999999868e-01
2.000000000000000000e+03,2.323379399999999873e+00,1.605044999999999944e-01
5.000000000000000000e+03,3.038718699999999995e+00,9.736329999999999985e-02
1.000000000000000000e+04,3.313882599999999901e+00,8.174610000000000209e-02
2.000000000000000000e+04,3.474631299999999978e+00,5.641220000000000262e-02
5.000000000000000000e+04,3.567872400000000166e+00,4.030679999999999680e-02
1.000000000000000000e+05,3.635315100000000132e+00,4.386229999999999990e-02
1.000000000000000000e+06,3.868339999999999890e+00,5.957049999999999845e-02
