# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.730100000000000145e-03,1.681480000000000127e-02
2.000000000000000000e+02,1.455210000000000010e-02,2.009669999999999859e-02
5.000000000000000000e+02,3.741200000000000081e-02,3.124340000000000103e-02
1.000000000000000000e+03,7.760160000000000668e-02,4.342059999999999670e-02
2.000000000000000000e+03,1.446327000000000029e-01,6.046979999999999716e-02
5.000000000000000000e+03,3.490889999999999826e-01,9.124019999999999353e-02
1.000000000000000000e+04,6.512782000000000293e-01,1.249987999999999932e-01
2.000000000000000000e+04,1.207962100000000039e+00,1.694547999999999888e-01
5.000000000000000000e+04,2.747939999999999827e+00,2.711012999999999895e-01
1.000000000000000000e+05,5.271137300000000359e+00,3.881127999999999800e-01
1.000000000000000000e+06,1.261720670000000055e+01,1.976111999999999869e-01
