# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.498999999999999940e-04,2.779699999999999966e-03
2.000000000000000000e+02,6.662000000000000387e-04,3.873300000000000094e-03
5.000000000000000000e+02,1.536500000000000105e-03,5.849599999999999939e-03
1.000000000000000000e+03,3.252500000000000183e-03,8.540700000000000028e-03
2.000000000000000000e+03,6.650800000000000115e-03,1.213730000000000017e-02
5.000000000000000000e+03,1.571960000000000024e-02,1.877080000000000068e-02
1.000000000000000000e+04,3.251140000000000280e-02,2.681069999999999981e-02
2.000000000000000000e+04,6.271019999999999373e-02,3.320549999999999891e-02
5.000000000000000000e+04,1.507090000000000096e-01,4.966659999999999825e-02
1.000000000000000000e+05,2.840818999999999983e-01,6.402869999999999395e-02
