# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.915399999999999561e-03,1.755059999999999953e-02
2.000000000000000000e+02,1.954420000000000116e-02,2.073859999999999940e-02
5.000000000000000000e+02,5.073230000000000101e-02,3.400090000000000057e-02
1.000000000000000000e+03,9.929549999999999488e-02,4.787489999999999801e-02
2.000000000000000000e+03,1.846945999999999866e-01,6.257649999999999324e-02
5.000000000000000000e+03,4.205906999999999840e-01,8.332190000000000429e-02
1.000000000000000000e+04,6.808883000000000019e-01,1.017948999999999937e-01
2.000000000000000000e+04,1.054702800000000051e+00,1.137693000000000038e-01
5.000000000000000000e+04,1.553887500000000088e+00,1.038204999999999961e-01
1.000000000000000000e+05,1.852629800000000104e+00,8.995279999999999943e-02
1.000000000000000000e+06,2.765961299999999845e+00,9.550720000000000043e-02
