# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.782999999999999971e-04,2.442600000000000066e-03
2.000000000000000000e+02,3.263000000000000167e-04,3.331199999999999873e-03
5.000000000000000000e+02,8.275999999999999503e-04,5.275700000000000355e-03
1.000000000000000000e+03,1.809899999999999920e-03,7.810499999999999735e-03
2.000000000000000000e+03,3.481800000000000173e-03,1.070100000000000044e-02
5.000000000000000000e+03,8.638899999999999704e-03,1.688910000000000064e-02
1.000000000000000000e+04,1.685719999999999927e-02,2.355789999999999967e-02
2.000000000000000000e+04,3.307859999999999967e-02,3.309469999999999773e-02
5.000000000000000000e+04,7.892620000000000191e-02,4.444479999999999958e-02
1.000000000000000000e+05,1.480715999999999977e-01,5.804720000000000019e-02
