# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.767000000000000124e-04,2.029099999999999827e-03
2.000000000000000000e+02,4.313000000000000210e-04,3.074200000000000023e-03
5.000000000000000000e+02,9.966000000000000466e-04,4.677100000000000007e-03
1.000000000000000000e+03,2.033399999999999878e-03,6.700499999999999859e-03
2.000000000000000000e+03,3.993100000000000295e-03,9.320000000000000159e-03
5.000000000000000000e+03,1.003519999999999933e-02,1.474789999999999955e-02
1.000000000000000000e+04,1.999659999999999979e-02,2.069609999999999853e-02
2.000000000000000000e+04,3.855200000000000293e-02,2.552619999999999889e-02
5.000000000000000000e+04,9.443039999999999767e-02,3.907599999999999962e-02
1.000000000000000000e+05,1.705837000000000048e-01,5.088789999999999980e-02
