# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.288999999999999890e-04,2.525499999999999967e-03
2.000000000000000000e+02,3.074999999999999934e-04,3.892800000000000080e-03
5.000000000000000000e+02,6.298000000000000213e-04,5.553200000000000323e-03
1.000000000000000000e+03,1.219999999999999947e-03,7.745799999999999734e-03
2.000000000000000000e+03,2.618500000000000168e-03,1.152560000000000043e-02
5.000000000000000000e+03,6.223900000000000092e-03,1.744580000000000089e-02
1.000000000000000000e+04,1.234370000000000085e-02,2.480380000000000085e-02
2.000000000000000000e+04,2.479150000000000104e-02,3.556890000000000052e-02
5.000000000000000000e+04,6.190690000000000082e-02,5.518089999999999801e-02
1.000000000000000000e+05,1.223507000000000067e-01,7.729690000000000172e-02
