# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.181429999999999980e-02,1.622639999999999846e-02
2.000000000000000000e+02,2.164129999999999873e-02,2.089070000000000163e-02
5.000000000000000000e+02,5.908569999999999794e-02,3.491589999999999971e-02
1.000000000000000000e+03,1.088734999999999981e-01,4.472519999999999968e-02
2.000000000000000000e+03,2.077655999999999947e-01,5.888820000000000165e-02
5.000000000000000000e+03,5.090761000000000314e-01,7.782669999999999866e-02
1.000000000000000000e+04,8.551706000000000030e-01,1.182045000000000040e-01
2.000000000000000000e+04,1.373521699999999957e+00,1.316779999999999895e-01
5.000000000000000000e+04,2.067349300000000056e+00,1.006915000000000032e-01
1.000000000000000000e+05,2.396039099999999866e+00,8.554459999999999842e-02
1.000000000000000000e+06,2.823656199999999838e+00,5.070380000000000026e-02
