# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.080000000000000055e-04,2.933499999999999910e-03
2.000000000000000000e+02,5.084999999999999460e-04,3.819400000000000139e-03
5.000000000000000000e+02,1.454999999999999913e-03,6.358199999999999616e-03
1.000000000000000000e+03,2.847800000000000158e-03,8.909099999999999658e-03
2.000000000000000000e+03,5.517700000000000382e-03,1.241680000000000041e-02
5.000000000000000000e+03,1.409230000000000031e-02,1.990930000000000130e-02
1.000000000000000000e+04,2.848960000000000034e-02,2.810119999999999979e-02
2.000000000000000000e+04,5.477280000000000343e-02,3.860079999999999761e-02
5.000000000000000000e+04,1.373968000000000134e-01,5.664219999999999672e-02
1.000000000000000000e+05,2.657923999999999842e-01,7.713250000000000661e-02
