# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.843209000000000097e-01,6.291760000000000408e-02
2.000000000000000000e+02,3.243141999999999969e-01,6.807370000000000088e-02
5.000000000000000000e+02,5.455719999999999459e-01,9.653140000000000331e-02
1.000000000000000000e+03,8.551935999999999982e-01,9.107700000000000518e-02
2.000000000000000000e+03,1.058619600000000105e+00,8.153150000000000674e-02
5.000000000000000000e+03,1.315537500000000026e+00,7.556799999999999629e-02
1.000000000000000000e+04,1.573187499999999961e+00,8.406650000000000234e-02
2.000000000000000000e+04,1.759739699999999907e+00,7.355589999999999351e-02
5.000000000000000000e+04,2.196101000000000081e+00,9.208950000000000469e-02
1.000000000000000000e+05,2.391051000000000037e+00,8.583810000000000051e-02
1.000000000000000000e+06,2.886262400000000117e+00,8.056810000000000360e-02
