# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.285400000000000084e-02,1.643079999999999888e-02
2.000000000000000000e+02,2.539299999999999891e-02,2.265270000000000131e-02
5.000000000000000000e+02,5.938329999999999997e-02,3.397710000000000313e-02
1.000000000000000000e+03,1.040658000000000000e-01,4.300810000000000050e-02
2.000000000000000000e+03,2.084463000000000010e-01,5.421290000000000137e-02
5.000000000000000000e+03,4.227295999999999832e-01,7.624140000000000084e-02
1.000000000000000000e+04,6.598133999999999943e-01,8.872700000000000031e-02
2.000000000000000000e+04,8.689042000000000154e-01,8.043319999999999637e-02
5.000000000000000000e+04,1.139731300000000003e+00,7.013719999999999677e-02
1.000000000000000000e+05,1.271938299999999966e+00,6.786250000000000615e-02
1.000000000000000000e+06,1.560826100000000105e+00,4.638099999999999862e-02
