# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.058100000000000207e-03,1.001450000000000083e-02
2.000000000000000000e+02,4.051700000000000093e-03,1.420339999999999971e-02
5.000000000000000000e+02,1.002280000000000011e-02,2.230570000000000122e-02
1.000000000000000000e+03,1.962890000000000121e-02,3.106360000000000024e-02
2.000000000000000000e+03,4.041820000000000135e-02,4.573250000000000232e-02
5.000000000000000000e+03,1.024689000000000016e-01,6.041470000000000173e-02
1.000000000000000000e+04,2.072092000000000100e-01,8.953949999999999410e-02
2.000000000000000000e+04,4.062997999999999887e-01,1.237169000000000046e-01
5.000000000000000000e+04,1.010216400000000014e+00,1.860511999999999999e-01
1.000000000000000000e+05,1.943381900000000106e+00,2.889448000000000016e-01
1.000000000000000000e+06,7.146105000000000373e+00,1.836934000000000067e-01
