# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.079250999999999960e-01,4.134789999999999993e-02
2.000000000000000000e+02,2.060594000000000037e-01,5.708710000000000173e-02
5.000000000000000000e+02,4.688962999999999881e-01,8.780540000000000567e-02
1.000000000000000000e+03,7.328364000000000544e-01,1.070567999999999936e-01
2.000000000000000000e+03,1.227077299999999926e+00,1.028866999999999976e-01
5.000000000000000000e+03,1.977881500000000070e+00,1.197012999999999966e-01
1.000000000000000000e+04,2.624306600000000156e+00,1.449946000000000013e-01
2.000000000000000000e+04,3.572638899999999840e+00,1.670303999999999955e-01
5.000000000000000000e+04,5.003772999999999804e+00,1.595540000000000014e-01
1.000000000000000000e+05,5.947727200000000103e+00,1.390673000000000048e-01
1.000000000000000000e+06,7.875550399999999840e+00,1.258431999999999884e-01
