# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.432085999999999915e-01,6.946810000000000485e-02
2.000000000000000000e+02,2.585400999999999949e-01,8.571950000000000403e-02
5.000000000000000000e+02,5.243911999999999463e-01,1.154344999999999954e-01
1.000000000000000000e+03,8.069032000000000426e-01,1.327269000000000088e-01
2.000000000000000000e+03,1.199662699999999971e+00,1.486154000000000086e-01
5.000000000000000000e+03,1.882142600000000110e+00,1.750971000000000055e-01
1.000000000000000000e+04,2.500796600000000147e+00,2.015059999999999907e-01
2.000000000000000000e+04,3.199212199999999839e+00,1.944328999999999918e-01
5.000000000000000000e+04,4.044689899999999838e+00,1.847873999999999906e-01
1.000000000000000000e+05,4.691430000000000433e+00,1.716785000000000116e-01
1.000000000000000000e+06,6.115886599999999618e+00,1.371149999999999869e-01
