# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.267999999999999746e-04,2.965199999999999867e-03
2.000000000000000000e+02,7.135000000000000500e-04,4.400699999999999577e-03
5.000000000000000000e+02,1.732000000000000033e-03,6.897699999999999665e-03
1.000000000000000000e+03,3.627399999999999809e-03,9.903800000000000797e-03
2.000000000000000000e+03,7.069599999999999669e-03,1.414020000000000034e-02
5.000000000000000000e+03,1.773390000000000036e-02,1.894650000000000153e-02
1.000000000000000000e+04,3.436750000000000221e-02,2.651939999999999853e-02
2.000000000000000000e+04,7.003950000000000453e-02,3.830070000000000002e-02
5.000000000000000000e+04,1.689374999999999905e-01,5.693519999999999831e-02
1.000000000000000000e+05,3.081369999999999942e-01,7.497330000000000660e-02
1.000000000000000000e+06,1.365104899999999954e+00,9.631570000000000409e-02
