# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.411000000000000057e-04,3.668699999999999999e-03
2.000000000000000000e+02,5.157999999999999608e-04,5.353100000000000393e-03
5.000000000000000000e+02,1.335100000000000089e-03,8.730299999999999866e-03
1.000000000000000000e+03,2.713699999999999880e-03,1.241850000000000072e-02
2.000000000000000000e+03,4.805000000000000243e-03,1.651450000000000140e-02
5.000000000000000000e+03,1.305270000000000041e-02,2.712240000000000137e-02
1.000000000000000000e+04,2.569600000000000009e-02,3.768099999999999922e-02
2.000000000000000000e+04,5.150190000000000323e-02,5.373859999999999748e-02
5.000000000000000000e+04,1.294277000000000066e-01,8.414870000000000683e-02
1.000000000000000000e+05,2.518973999999999935e-01,1.039077000000000056e-01
