# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.575730000000000033e-02,2.045430000000000165e-02
2.000000000000000000e+02,4.950009999999999827e-02,2.853369999999999865e-02
5.000000000000000000e+02,1.253018999999999938e-01,4.095130000000000298e-02
1.000000000000000000e+03,2.334121000000000112e-01,5.503589999999999871e-02
2.000000000000000000e+03,4.591057000000000055e-01,7.244720000000000326e-02
5.000000000000000000e+03,1.072795200000000060e+00,1.177605000000000041e-01
1.000000000000000000e+04,1.918464399999999959e+00,1.297071999999999947e-01
2.000000000000000000e+04,3.059373700000000085e+00,1.689530999999999950e-01
5.000000000000000000e+04,4.715493600000000285e+00,1.602739999999999998e-01
1.000000000000000000e+05,5.723815100000000378e+00,1.330414000000000041e-01
1.000000000000000000e+06,8.064008799999999866e+00,1.147196000000000049e-01
