# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.435000000000000027e-04,6.290200000000000131e-03
2.000000000000000000e+02,2.040900000000000006e-03,9.225000000000000561e-03
5.000000000000000000e+02,5.146600000000000306e-03,1.448909999999999955e-02
1.000000000000000000e+03,1.002109999999999980e-02,2.038140000000000090e-02
2.000000000000000000e+03,2.096869999999999984e-02,3.024730000000000127e-02
5.000000000000000000e+03,5.174610000000000321e-02,3.960230000000000000e-02
1.000000000000000000e+04,9.900000000000000466e-02,5.461030000000000051e-02
2.000000000000000000e+04,1.911663000000000112e-01,7.601109999999999811e-02
5.000000000000000000e+04,4.507933000000000079e-01,1.095180999999999932e-01
1.000000000000000000e+05,7.700761999999999885e-01,1.340660999999999936e-01
