# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.698730000000000032e-02,1.580729999999999982e-02
2.000000000000000000e+02,3.487660000000000066e-02,2.202459999999999835e-02
5.000000000000000000e+02,9.426329999999999432e-02,3.548199999999999965e-02
1.000000000000000000e+03,1.741549000000000014e-01,4.599489999999999829e-02
2.000000000000000000e+03,3.292500999999999900e-01,6.701350000000000362e-02
5.000000000000000000e+03,7.653516999999999681e-01,9.170240000000000336e-02
1.000000000000000000e+04,1.323928400000000005e+00,1.224745000000000000e-01
2.000000000000000000e+04,2.089562599999999826e+00,1.298665999999999987e-01
5.000000000000000000e+04,2.933964200000000133e+00,1.080339000000000022e-01
1.000000000000000000e+05,3.388453099999999996e+00,8.244880000000000264e-02
1.000000000000000000e+06,4.328598799999999969e+00,7.740350000000000008e-02
