# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.078920000000000053e-02,1.367570000000000070e-02
2.000000000000000000e+02,2.129730000000000165e-02,1.872309999999999947e-02
5.000000000000000000e+02,5.398490000000000233e-02,2.909460000000000171e-02
1.000000000000000000e+03,1.055674000000000057e-01,4.011460000000000026e-02
2.000000000000000000e+03,2.193326999999999916e-01,6.127790000000000320e-02
5.000000000000000000e+03,5.042891999999999930e-01,8.176540000000000197e-02
1.000000000000000000e+04,9.448965000000000281e-01,1.080086999999999992e-01
2.000000000000000000e+04,1.602670100000000097e+00,1.355426000000000131e-01
5.000000000000000000e+04,2.536370900000000095e+00,1.219491000000000047e-01
1.000000000000000000e+05,3.091010100000000094e+00,1.018276999999999932e-01
1.000000000000000000e+06,4.154107400000000005e+00,8.214870000000000505e-02
