# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.284000000000000135e-04,4.327499999999999750e-03
2.000000000000000000e+02,6.675000000000000161e-04,6.005500000000000421e-03
5.000000000000000000e+02,1.598800000000000048e-03,9.357600000000000640e-03
1.000000000000000000e+03,3.041400000000000093e-03,1.279630000000000004e-02
2.000000000000000000e+03,6.131300000000000118e-03,1.808960000000000082e-02
5.000000000000000000e+03,1.530950000000000019e-02,2.854129999999999862e-02
1.000000000000000000e+04,3.144799999999999679e-02,4.121169999999999695e-02
2.000000000000000000e+04,6.090960000000000124e-02,5.737479999999999664e-02
5.000000000000000000e+04,1.513667999999999958e-01,8.829760000000000386e-02
1.000000000000000000e+05,2.981634000000000229e-01,1.083849999999999952e-01
