# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.123299999999999861e-03,1.041510000000000005e-02
2.000000000000000000e+02,6.622199999999999961e-03,1.511440000000000006e-02
5.000000000000000000e+02,1.622030000000000000e-02,2.392990000000000048e-02
1.000000000000000000e+03,3.367230000000000223e-02,3.414119999999999655e-02
2.000000000000000000e+03,6.782889999999999753e-02,4.151420000000000110e-02
5.000000000000000000e+03,1.647994999999999877e-01,6.440229999999999566e-02
1.000000000000000000e+04,3.231416999999999762e-01,8.973240000000000383e-02
2.000000000000000000e+04,6.360333999999999710e-01,1.188813999999999982e-01
5.000000000000000000e+04,1.387524699999999944e+00,1.827080000000000093e-01
1.000000000000000000e+05,2.457032299999999836e+00,2.224478000000000011e-01
1.000000000000000000e+06,6.627662800000000409e+00,1.762965999999999978e-01
