# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.460857999999999879e-01,7.219319999999999904e-02
2.000000000000000000e+02,2.796218999999999788e-01,9.691450000000000065e-02
5.000000000000000000e+02,6.385229999999999517e-01,1.382233999999999963e-01
1.000000000000000000e+03,1.115234999999999976e+00,1.738798000000000010e-01
2.000000000000000000e+03,1.857470299999999908e+00,2.036097000000000046e-01
5.000000000000000000e+03,3.233849000000000196e+00,2.306532000000000027e-01
1.000000000000000000e+04,4.324303900000000311e+00,2.083361999999999992e-01
2.000000000000000000e+04,5.201208199999999948e+00,1.867120999999999920e-01
5.000000000000000000e+04,6.186354099999999967e+00,1.611464999999999981e-01
1.000000000000000000e+05,6.812543699999999980e+00,1.442013000000000045e-01
1.000000000000000000e+06,7.973085000000000200e+00,1.229863000000000067e-01
