# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.722600000000000492e-03,2.209909999999999999e-02
2.000000000000000000e+02,1.746189999999999895e-02,3.130949999999999706e-02
5.000000000000000000e+02,4.382400000000000184e-02,4.945890000000000009e-02
1.000000000000000000e+03,9.066929999999999434e-02,7.119050000000000378e-02
2.000000000000000000e+03,1.769116000000000022e-01,8.756640000000000257e-02
5.000000000000000000e+03,4.389144999999999852e-01,1.315728999999999926e-01
1.000000000000000000e+04,8.595728999999999731e-01,1.840140000000000109e-01
2.000000000000000000e+04,1.580057800000000068e+00,2.550955999999999779e-01
5.000000000000000000e+04,3.481129699999999882e+00,3.348688000000000220e-01
1.000000000000000000e+05,5.668116200000000049e+00,4.058004000000000056e-01
1.000000000000000000e+06,1.533589300000000044e+01,3.085358999999999741e-01
