# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.720000000000000450e-05,1.594499999999999997e-03
2.000000000000000000e+02,1.576000000000000090e-04,2.061900000000000191e-03
5.000000000000000000e+02,4.122999999999999929e-04,3.264799999999999994e-03
1.000000000000000000e+03,9.217999999999999632e-04,4.946100000000000149e-03
2.000000000000000000e+03,1.709699999999999978e-03,6.688600000000000274e-03
5.000000000000000000e+03,4.296600000000000245e-03,1.059129999999999967e-02
1.000000000000000000e+04,8.627299999999999205e-03,1.496719999999999995e-02
2.000000000000000000e+04,1.765390000000000015e-02,2.142550000000000010e-02
5.000000000000000000e+04,4.365399999999999836e-02,3.425750000000000323e-02
1.000000000000000000e+05,8.626280000000000059e-02,4.731389999999999901e-02
