# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.010000000000000047e-03,7.893499999999999475e-03
2.000000000000000000e+02,2.148600000000000076e-03,1.149589999999999987e-02
5.000000000000000000e+02,5.307300000000000038e-03,1.792880000000000168e-02
1.000000000000000000e+03,1.031460000000000016e-02,2.476770000000000013e-02
2.000000000000000000e+03,2.116619999999999960e-02,3.632200000000000012e-02
5.000000000000000000e+03,5.314610000000000167e-02,5.701230000000000186e-02
1.000000000000000000e+04,1.057595999999999953e-01,7.988739999999999730e-02
2.000000000000000000e+04,2.057283000000000028e-01,1.103488999999999998e-01
5.000000000000000000e+04,4.976806999999999759e-01,1.465144999999999920e-01
1.000000000000000000e+05,9.313173000000000146e-01,1.908504000000000034e-01
