# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,1.020000000000000060e-05,5.864000000000000505e-04
2.000000000000000000e+03,1.020000000000000060e-05,5.864000000000000505e-04
5.000000000000000000e+03,3.389999999999999730e-05,1.070299999999999941e-03
1.000000000000000000e+04,5.080000000000000151e-05,1.310500000000000033e-03
2.000000000000000000e+04,1.050000000000000044e-04,1.882500000000000059e-03
5.000000000000000000e+04,3.996000000000000094e-04,3.656599999999999868e-03
1.000000000000000000e+05,6.162999999999999642e-04,4.626800000000000357e-03
