# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.295250000000000047e-02,1.212419999999999991e-02
2.000000000000000000e+02,2.528590000000000004e-02,1.520140000000000033e-02
5.000000000000000000e+02,6.265419999999999323e-02,2.259529999999999872e-02
1.000000000000000000e+03,1.179723000000000022e-01,3.005470000000000017e-02
2.000000000000000000e+03,2.113541999999999921e-01,3.809509999999999980e-02
5.000000000000000000e+03,4.116876999999999898e-01,5.045990000000000197e-02
1.000000000000000000e+04,6.071857000000000504e-01,5.411869999999999875e-02
2.000000000000000000e+04,8.049688999999999872e-01,4.756099999999999911e-02
5.000000000000000000e+04,1.005594199999999994e+00,3.916789999999999855e-02
1.000000000000000000e+05,1.131939400000000040e+00,3.951099999999999751e-02
1.000000000000000000e+06,1.717984699999999920e+00,4.615240000000000314e-02
