# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.277095000000000036e-01,6.910239999999999438e-02
2.000000000000000000e+02,2.202640999999999905e-01,8.416099999999999970e-02
5.000000000000000000e+02,3.901920999999999862e-01,9.851300000000000334e-02
1.000000000000000000e+03,5.433919999999999861e-01,1.048088999999999965e-01
2.000000000000000000e+03,7.640190000000000037e-01,1.260328000000000004e-01
5.000000000000000000e+03,1.237866899999999992e+00,1.557640999999999887e-01
1.000000000000000000e+04,1.792137199999999986e+00,2.163181000000000132e-01
2.000000000000000000e+04,2.640602299999999847e+00,2.445057999999999954e-01
5.000000000000000000e+04,4.534961400000000253e+00,3.260410999999999726e-01
1.000000000000000000e+05,6.897605200000000103e+00,4.333882000000000012e-01
1.000000000000000000e+06,2.313275390000000087e+01,3.484501999999999877e-01
