# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.530920000000000086e-02,3.930329999999999935e-02
2.000000000000000000e+02,9.017089999999999828e-02,5.021439999999999931e-02
5.000000000000000000e+02,2.010757999999999990e-01,7.116050000000000153e-02
1.000000000000000000e+03,3.549435000000000229e-01,8.963129999999999709e-02
2.000000000000000000e+03,5.385282999999999598e-01,1.026933000000000012e-01
5.000000000000000000e+03,8.689751999999999477e-01,9.118890000000000329e-02
1.000000000000000000e+04,1.059838599999999964e+00,9.432690000000000519e-02
2.000000000000000000e+04,1.186858500000000038e+00,8.222709999999999742e-02
5.000000000000000000e+04,1.362425100000000056e+00,7.602730000000000599e-02
1.000000000000000000e+05,1.441422100000000039e+00,6.308170000000000444e-02
1.000000000000000000e+06,1.637558999999999987e+00,4.753020000000000161e-02
