# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.992999999999999926e-04,2.869599999999999929e-03
2.000000000000000000e+02,4.317999999999999790e-04,4.211999999999999598e-03
5.000000000000000000e+02,1.058700000000000092e-03,6.752300000000000142e-03
1.000000000000000000e+03,2.164199999999999804e-03,9.450300000000000020e-03
2.000000000000000000e+03,4.243199999999999923e-03,1.339920000000000000e-02
5.000000000000000000e+03,1.075740000000000030e-02,2.098070000000000143e-02
1.000000000000000000e+04,2.171400000000000066e-02,2.984900000000000053e-02
2.000000000000000000e+04,4.369789999999999786e-02,4.211469999999999797e-02
5.000000000000000000e+04,1.088399000000000033e-01,6.606789999999999885e-02
1.000000000000000000e+05,2.116886000000000045e-01,7.926610000000000600e-02
