# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.809999999999999910e-04,4.270099999999999764e-03
2.000000000000000000e+02,6.610999999999999689e-04,5.608199999999999817e-03
5.000000000000000000e+02,1.813600000000000064e-03,9.425499999999999851e-03
1.000000000000000000e+03,3.815300000000000202e-03,1.356070000000000018e-02
2.000000000000000000e+03,7.677800000000000250e-03,1.924839999999999884e-02
5.000000000000000000e+03,1.899440000000000156e-02,3.067749999999999991e-02
1.000000000000000000e+04,3.759799999999999948e-02,4.223890000000000283e-02
2.000000000000000000e+04,7.656590000000000618e-02,6.062010000000000315e-02
5.000000000000000000e+04,1.886412000000000089e-01,8.279290000000000260e-02
1.000000000000000000e+05,3.617607999999999935e-01,1.186181000000000041e-01
