# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.280269999999999866e-02,2.978779999999999969e-02
2.000000000000000000e+02,4.507950000000000151e-02,4.233270000000000088e-02
5.000000000000000000e+02,1.103255999999999959e-01,5.781610000000000221e-02
1.000000000000000000e+03,2.254087999999999925e-01,8.031739999999999713e-02
2.000000000000000000e+03,4.614564999999999917e-01,1.150763999999999954e-01
5.000000000000000000e+03,1.124344599999999916e+00,1.744389000000000078e-01
1.000000000000000000e+04,2.259432799999999908e+00,2.467764000000000069e-01
2.000000000000000000e+04,4.120998400000000395e+00,3.080783000000000271e-01
5.000000000000000000e+04,6.811120500000000355e+00,2.500825999999999882e-01
1.000000000000000000e+05,8.231533999999999907e+00,2.138992000000000115e-01
1.000000000000000000e+06,1.048817269999999979e+01,1.253173999999999955e-01
