# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.017000000000000430e-04,4.334499999999999811e-03
2.000000000000000000e+02,1.047600000000000094e-03,5.738000000000000045e-03
5.000000000000000000e+02,3.027399999999999970e-03,9.773799999999999155e-03
1.000000000000000000e+03,5.817799999999999708e-03,1.351059999999999935e-02
2.000000000000000000e+03,1.167619999999999943e-02,1.893529999999999866e-02
5.000000000000000000e+03,2.955359999999999931e-02,3.033059999999999923e-02
1.000000000000000000e+04,5.848480000000000345e-02,4.234249999999999819e-02
2.000000000000000000e+04,1.161784000000000011e-01,5.173980000000000246e-02
5.000000000000000000e+04,2.837489999999999735e-01,8.100880000000000580e-02
1.000000000000000000e+05,5.554447999999999608e-01,1.100460000000000049e-01
