# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.082588000000000023e-01,3.735700000000000132e-02
2.000000000000000000e+02,2.195645999999999987e-01,4.980470000000000036e-02
5.000000000000000000e+02,5.948957000000000273e-01,8.458050000000000290e-02
1.000000000000000000e+03,1.117125399999999935e+00,1.201654999999999945e-01
2.000000000000000000e+03,1.874601100000000020e+00,1.202280000000000015e-01
5.000000000000000000e+03,2.910687499999999872e+00,1.121086000000000027e-01
1.000000000000000000e+04,3.274872400000000017e+00,7.902420000000000277e-02
2.000000000000000000e+04,3.522658299999999798e+00,6.662369999999999404e-02
5.000000000000000000e+04,3.733965099999999815e+00,4.452470000000000039e-02
1.000000000000000000e+05,3.891141399999999972e+00,5.555260000000000059e-02
1.000000000000000000e+06,4.450853999999999644e+00,7.839129999999999709e-02
