# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.110000000000000618e-05,1.559400000000000066e-03
2.000000000000000000e+02,2.044000000000000081e-04,2.469700000000000020e-03
5.000000000000000000e+02,4.508000000000000071e-04,3.677500000000000213e-03
1.000000000000000000e+03,9.556000000000000258e-04,5.374900000000000164e-03
2.000000000000000000e+03,2.061499999999999964e-03,7.853399999999999964e-03
5.000000000000000000e+03,5.307100000000000359e-03,1.264359999999999963e-02
1.000000000000000000e+04,1.045800000000000028e-02,1.773550000000000126e-02
2.000000000000000000e+04,2.015269999999999909e-02,2.482310000000000072e-02
5.000000000000000000e+04,5.097369999999999679e-02,3.891320000000000195e-02
1.000000000000000000e+05,1.016829000000000066e-01,5.424520000000000036e-02
