# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.874999999999999601e-04,4.455599999999999665e-03
2.000000000000000000e+02,1.175599999999999952e-03,5.800800000000000053e-03
5.000000000000000000e+02,3.023399999999999872e-03,9.207800000000000359e-03
1.000000000000000000e+03,5.686199999999999762e-03,1.256580000000000023e-02
2.000000000000000000e+03,1.182599999999999971e-02,1.834229999999999888e-02
5.000000000000000000e+03,2.871539999999999856e-02,2.844000000000000000e-02
1.000000000000000000e+04,5.704759999999999692e-02,3.942190000000000277e-02
2.000000000000000000e+04,1.124272000000000049e-01,4.971029999999999893e-02
5.000000000000000000e+04,2.748040999999999956e-01,7.226299999999999391e-02
1.000000000000000000e+05,4.866809999999999747e-01,9.393450000000000411e-02
