# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.533308000000000004e-01,1.068488999999999967e-01
2.000000000000000000e+02,6.979952000000000378e-01,1.539815999999999963e-01
5.000000000000000000e+02,1.337924399999999903e+00,1.789251000000000036e-01
1.000000000000000000e+03,2.069079900000000194e+00,2.101010000000000100e-01
2.000000000000000000e+03,3.022266500000000189e+00,2.236306000000000127e-01
5.000000000000000000e+03,4.343408100000000438e+00,2.272730000000000028e-01
1.000000000000000000e+04,5.279395000000000060e+00,1.929967999999999961e-01
2.000000000000000000e+04,5.948791800000000407e+00,1.737835000000000074e-01
5.000000000000000000e+04,6.749776400000000010e+00,1.511466999999999949e-01
1.000000000000000000e+05,7.309942500000000010e+00,1.648919000000000079e-01
1.000000000000000000e+06,8.580544899999999586e+00,1.388792000000000082e-01
